Frequency: CS Pattern: Black
frame_1: 2026-06-18_10-53-28.354
scan_time:,0,Touch_checkSum:,0,HeatMap_checkSum:,0
3.065019320386649,3.1825756674096355,2.9076527379390473,3.7163439185861344,2.9742837182023574,3.660587246590227,3.397845425465014,3.441223648939458,3.187158577476152,3.578837913077488,2.999595932384186,3.801169410706247,3.4233157770049343,3.180178509696483,3.297443147823978,2.8873811139109598,3.1240190379533446,3.034548541131754,3.3402806390294173,3.0659254703757917,2.8093638519289823,3.4989753189795807,3.2154299710909453,3.462278691465168,3.4886685254991012,3.1721483654654685,3.347002277027047,3.057876070184348,2.9206855428827043,2.651395668303582,2.269160838083301,2.2628086596756303,2.522945208531592,2.6726448142299595,2.544234917048999,3.038789631455658,2.6150303704515254,3.0895719032666253,2.7242828729258597,3.1233723033693166,2.4100798427614074,2.6529000712199444,3.3152692350712782,3.4810308469727422,3.124665638678063,3.2995102177092397,3.0986474729494775,3.403785771131545,2.948308880108268,3.9226228083987036,3.031884435845673,2.9741478704925832,3.0754157146931886,3.110409372517783,3.1277674614538227,3.016637368014426,3.625053116991541,3.5250761149458327,2.9486514637280297,3.760507165451776,3.4289321599553055,3.987049743427549,3.4938763168108475,3.953402830397374,3.1734218220410053,3.7155963943432533,3.1981528759866746,3.278888700628783,3.0666007898062646,3.4579143594328254,
2.731392511248624,3.0202013445490956,3.5409723026994824,2.731854736809833,3.627894177290205,3.118598493820035,3.4590096089411895,3.0384738327527576,3.5222094764450884,3.456088172275913,3.4367444073151763,3.3963141042826854,3.5424696059516028,3.3281626562814948,2.9885133630640017,3.322695145556243,2.6982036673133183,3.359352992058518,2.8528914979350155,3.1854467044781525,2.817173165864083,3.1220946089884527,2.9090419819117868,3.0063233023046267,2.904733162869658,2.5065570575648746,3.177111959632589,3.0704028623901714,2.6388511427390826,2.5133783453890737,2.7038879601437085,2.567001158841762,2.961026303104513,2.7574691954102337,2.8680757636189775,2.7356789639757415,2.8414500495061317,2.7723563255756987,2.8297660252352603,2.9681644159311644,2.6653595281202556,2.918609742374414,3.2235716435987816,3.7256820946917975,3.1379720659796693,3.7981388318304767,3.1188414062231042,3.7455832575706993,3.2797357617141443,3.6983616356271574,2.97368933865464,3.215791213887048,3.417365043185148,2.799909810957301,3.238327913718385,3.2557486066800365,3.3607358501592244,3.4466203619186007,3.0809941987165845,3.2659244673235532,3.188917044890307,3.7237430934830402,3.2612818945867903,3.6306634616440503,3.1374408924369157,3.85075094342426,3.4979936529330056,3.2663574374356066,3.5857602774971946,2.853033119295673,
3.622655981960798,2.745262218161435,3.6038139168767827,2.720739649879102,4.204026448993672,3.574093089741987,3.8716269124871676,3.2088262116489967,3.184225640449014,3.4356420598828956,2.8886926895302403,3.623102080658053,3.240697642811069,2.969525350637843,3.03745973078848,3.267285037328629,2.851102923218993,3.223399297372735,2.97889885424772,3.334469503337356,2.851545744208418,3.0071295753306466,3.613946051147701,2.9915706492568344,3.5156791662493907,2.858462537940295,2.9090419819117868,3.1698548544026126,2.899163933818078,2.294041469247291,2.753803613810241,2.5623537159526926,2.8854213844179784,2.750114781810265,3.0496729415635797,3.01476166202038,3.675691373157857,2.8171731658640824,3.9486092680227523,3.1355085937394858,3.1939968944280728,2.582360520644987,3.6897893509718807,4.4614057665876405,3.649602164564786,4.2482913974890915,2.9429594120561857,4.346413824213372,3.376612970346936,3.5816592283860333,3.5089495967778266,3.726766410547871,3.53823273811813,3.834703312506649,3.7200521338803654,3.8082711685132478,3.0510140721876207,3.52587835607217,3.342698963956574,3.6212615693339996,3.6244261127059376,3.621972786850681,3.2239476397482596,3.7756663737222063,3.118145006703233,3.2451829102859753,3.181321750594883,3.2406976428110696,2.7755061418477087,3.081453153197942,
3.5500889162289018,3.01571640817658,3.828336664422499,3.2044161446795343,3.7345641910361795,3.2908044517099366,3.2195582857832448,3.069958707319443,3.0045588257469262,3.222067220235663,3.0793381159468733,3.2298325315437313,3.024746420626183,3.3510287882072785,3.39304100663804,3.2612044623811216,3.6764470112137646,3.0447172332259407,3.508417007567647,2.8444345801596618,3.3874396636320308,3.6995768253772883,3.1198938080866445,3.206228156245123,3.0100672833850477,3.888275564911378,3.1169785940162607,3.5659869077525532,2.3246592016982612,2.610681245509792,2.4650281208058544,2.5025239784318276,2.6388511427390826,2.5373771553087723,2.683187460744209,3.176603229993962,3.2166862929217555,2.684241329528983,3.5393744810590055,2.8553688576314102,3.1194890801559367,2.8581974965514414,3.295911149140749,3.731330631668585,3.4550358503599816,3.1981528759866755,3.7030699794531716,3.330544287729146,3.485540115819914,3.6825551076952205,3.545875395897652,2.7622820312564085,3.295834530513518,3.464961701947026,3.182083683006554,2.9843192885751395,3.4093602587197176,3.0929048815087428,3.8103527236711137,3.0154316909570795,3.2519768657469785,3.195625166070044,3.5476553645835716,3.202445404008723,3.4713691881452235,2.9541273985508307,3.59241625448034,3.27037513679296,3.163858403911274,3.4491837711071125,
3.0366615108228845,4.065176080523021,3.4318178473476326,4.948216697442472,3.0427758459151857,4.922377269145266,2.678364494171089,3.593076957177791,2.910170254313465,3.508647326336185,3.2139060221468743,3.6802914904318986,2.9796616986469875,3.5874500665232927,3.655285366576886,3.312419238580951,3.7513095356586112,3.3866046283986115,3.9578077801028257,3.3574280680787836,3.9460503204233426,3.7143456538620194,3.256756768084568,3.5084170075676484,2.5559595640246915,2.8364688532673075,3.237704012526048,3.3647609367704248,2.675666630802858,2.536421562641813,2.537476675516027,2.541295303222712,3.1715114454286386,2.913899119874966,2.992853440643513,3.491331256038868,2.7105480455197073,2.94753792138113,2.9486343354923568,3.0362124198721454,2.99386578243453,2.805550055000108,3.3969088741074427,3.1860015788768923,3.1198938080866445,3.3103907425992567,3.214157444931422,3.0928232338036303,3.5118845842842488,3.640401798225748,3.4152805761959617,3.5581603463735387,3.2944857510143164,3.5438237637736583,3.613610634556778,3.2649191367776624,3.3132119970466336,3.3055050501192165,3.387126549544061,2.9473494341303828,3.9682578932159496,3.3811121235355683,3.75635488475224,3.626766375634683,3.339932860874828,3.6453374121588356,3.0130188894666485,3.1634752658390988,3.265986323710905,3.4329802701666594,
3.062892935006567,3.145158215737362,3.0694815802863484,3.0797481203579773,3.1087202212713536,3.384023664458653,3.2357847626662455,3.2327865829511695,4.171524440970734,3.4344658326376702,3.6694204535112176,3.2458209339631696,3.512114675654752,3.203832931746823,2.9958051480108785,3.1596573142406346,3.054041865654714,3.2423336152726896,3.8005315949272647,3.651262407951147,3.3360443521020393,2.70248669625483,3.170826613698928,3.0506002058876276,3.143760856558958,3.2752515517548764,3.4178822671237814,3.112357254038756,2.5452669483541084,2.57844601230738,2.366346542583304,2.5000000000000013,2.5393071511892384,2.963685938731423,2.633582650261348,2.586601061336102,2.8622234770058115,2.4183432011159716,2.759739410915751,2.5146038103908777,2.7052324906157006,2.2535269775141002,4.64014106368644,3.340900501603747,3.878195977565347,3.1281549730397855,4.836425343268524,3.5144147608259235,4.395532626509226,3.303793350839385,3.4468401574060636,3.122094608988451,3.324290765096983,3.1152119437600816,3.63066346164405,3.029734795207814,3.182829565088906,3.24206879954916,3.345070245823689,3.646833412618946,3.550729047347426,4.028622342662313,3.4929076770513245,3.6201456525193203,3.15268043724605,3.590334949625876,3.7014329739448284,3.441795984069887,3.5965190802982714,3.48735088019777,
3.137199420186769,3.4734781566969,3.306620234278101,3.5305878412879754,3.681787005729088,3.11845273729577,3.7399697508634673,3.422725595932354,3.690610526810713,3.426220935519175,3.3024478218681397,3.04020201348994,3.224339255779954,3.531617650924751,3.2392011735031616,3.03873977068445,3.031884435845673,3.2411495653626528,3.2299732619214203,2.9593884162069366,3.0480826892996333,3.5274393379374103,2.9640778626341073,3.307948798353033,3.0487453952156245,3.6334028350316667,2.771044364258151,3.4083083276848134,2.309816556623603,2.8749000860987324,2.3203099758089185,3.270683986167684,2.4633679826980415,3.345115540575239,2.480855994338741,2.9072358352944474,2.1113210953516197,2.770698048645446,2.5949445800897912,2.751234800829062,2.734940399697768,2.681982532200816,3.582561580035643,3.2034703404623923,3.2562449713022694,3.132414436504246,3.2389049153232445,3.623311170515697,3.085891649544305,3.610366667631899,3.521062167568019,3.459710386664749,3.4270905291441447,2.9836422728137553,3.242956625791913,3.1246656386780614,3.4945845550109698,2.8722813232690156,3.729367482319463,3.2298325315437313,3.3062383642460067,3.3816348923936985,3.1329303415895695,4.273195761979793,3.0556455450476734,3.685680727388424,3.090732318177405,3.866666666666666,3.238203143096429,3.547811959076988,
3.4345099484291164,3.6020616992006813,3.198800280155551,3.1857479340007293,4.339750493223588,3.6167260154326124,3.6856807273884233,3.270622218625945,3.3574882386580716,3.0418627998200867,3.0751365248496914,3.1438733107330186,3.3664416366438457,2.813100665375369,3.172419017759543,3.278626837472348,3.4359360537787356,2.9336776657405035,3.1149525346189986,3.3465797405105953,3.3952432560387713,5.072046585517192,2.93188669562103,5.211438468320519,3.2284092464596688,4.994380680708908,3.0045588257469267,5.340251195241931,2.5260461379216936,3.165406447803819,2.6513956683035826,3.1522158311994843,2.862699862900498,2.9918407563089153,2.4331672836660916,2.5316381888397714,3.4608780342099243,2.4432136479016604,3.598245925082626,2.406976392392613,3.551226847332079,2.764785779050594,3.3858887200028343,3.423389542485042,3.534462369643259,3.5844219628945475,2.837341193882938,3.5646978423241884,3.0590815284950788,3.125958438881773,3.5490786967830954,2.439241478390156,3.100602743618952,3.150501002325912,3.7218437920097087,3.2110132451620426,3.3542374827834003,3.128171118314109,3.143632332577116,3.198026537940818,3.6655507943912897,3.176476034853717,3.0330669213677033,3.9450134743916037,2.9344866878573703,3.888600277890764,3.4200832880164933,3.618750272587696,3.412321701413775,4.1154427084906295,
3.456438875051852,3.3948862315624853,3.351752142423782,3.1863978585749937,3.5804745467323142,3.1442588373675022,3.2360813064912666,2.8539534868407546,3.389764748548942,2.987110356653781,3.425454330995727,2.961026303104511,3.337330936209022,3.172419017759543,3.0120800558129677,3.1606641675125773,3.2536537348437404,2.695225857742244,3.2129787305913404,3.2629539817270916,3.3290275220286527,3.1676394040261893,3.7318584749113537,3.4847285881877976,3.711992576620929,3.5057672541690565,3.275498265743531,3.120784024775332,2.829569692809254,2.857190115049285,2.679118655020114,2.5654266977277196,3.0941293385436177,2.565879454249045,2.7957218398940564,2.5768785439564352,3.2087475136041204,2.4015987940696437,2.964844520426496,2.6831874607442088,2.70248669625483,2.4564695040326545,3.4823653867549154,2.9257477676655568,3.341973650223455,3.083943428584108,3.008002793895113,3.051477535803792,3.300734537167221,6.542911964079687,3.872657323786183,5.619734347939783,3.6582686195698213,6.444792745725307,3.4389921004077184,5.70553514695435,3.8167493705476323,3.7001774459224412,4.26026982594988,3.0562900861844087,3.895231480005813,2.99386578243453,4.30966731004057,3.2157440975628173,3.241835120652335,3.4550358503599816,3.1483681840315705,3.5783298400852392,3.409671331060896,3.627003103824356,
3.032667259537502,2.860811497502486,3.124423179087652,2.773685875028631,3.1309952591997505,3.2921700804156298,3.200678589665545,2.8028845170933483,3.463795431008993,3.2464277181685315,3.7886059908012837,2.9364308714196348,3.312343001806448,3.412558505806977,3.567799310386153,3.2965240340502193,3.6091354346794198,3.3566457523948956,3.7033836562055633,3.358992152838153,3.6831585040093735,3.782949519978703,3.4017820641718397,3.571195086162947,3.13313990376518,3.7167923609673794,3.7092703957364535,3.276037887818797,2.5696558744569913,2.706725630048907,2.6189673344640827,3.1198938080866445,2.4191784230238684,3.5337335393706066,2.5580927238547075,2.4183640851792454,2.9481033108276784,2.6029315252715604,2.834206639030978,2.4797156891446037,2.4261829354695497,2.0810836338093406,3.2514021839225298,3.513480532825741,3.4079378521387973,3.8192891612143867,2.7916904114774916,3.27488144592266,3.021739414792265,4.6839506764475995,3.442397567118156,4.521553322083513,3.6121428207610697,4.394716754642476,3.6060555131107397,4.404990283069801,3.345191030464936,3.2976269398377163,3.666666666666668,3.487872205980678,3.917572429116499,3.4641016151377557,3.559026084010438,3.630677372311974,3.294991608027208,3.847851295977998,3.400460456045816,4.265186769863444,3.2768548606518686,4.223682628879086,
